student_id,major,age,gender,prior_gpa,credits_failed_pct,financial_aid,tuition_status,graduated
85793,Mathematics,19,Non-binary,3.43,0.10613268308323606,,Paid,1
87059,CS,20,Male,2.26,0.0009127728068716006,Private Scholarship,Paid,1
76631,Business,21,Male,3.17,0.005425235795554112,No Aid,Paid,1
69755,Mathematics,20,Female,2.72,0.37602191377341365,No Aid,Delinquent,0
11632,Business,21,Female,2.86,0.25402438556420537,Private Scholarship,Paid,1
25820,Arts,23,Female,2.22,0.1986487821837666,No Aid,Paid,1
31710,CompSci,21,Male,3.38,0.06657327990140326,,Delinquent,1
27877,Mathematics,21,Male,3.49,0.17282454081126203,No Aid,Paid,1
28520,Computer Science,20,Female,2.27,0.2381620562747268,No Aid,Paid,1
82276,Arts,24,Male,3.01,0.40244626335856487,Student Loan,Deferred,1
59183,CS,29,Male,3.57,0.1291447422203753,Federal Grant,Paid,1
21570,Computer Science,-1,Female,2.45,0.14962998264332933,Federal Grant,Paid,1
14939,Computer Science,22,Male,2.18,0.017694912600503068,No Aid,Paid,1
27831,Arts,17,Male,3.82,0.07709862846360307,No Aid,Paid,1
76268,CompSci,19,Male,3.53,0.08139725713073309,Student Loan,Paid,1
29527,CompSci,22,Male,2.61,0.11203939329284261,No Aid,Deferred,1
47061,Computer Science,21,Male,3.47,0.027816456841304897,Private Scholarship,Deferred,1
67474,Arts,35,Female,2.06,0.09190776244876145,Private Scholarship,Paid,1
58257,Computer Science,21,Female,3.62,0.027939638854334956,No Aid,Paid,1
62851,Computer Science,20,Male,2.78,0.01456629511833789,Federal Grant,Paid,1
86557,CS,27,Male,2.53,0.03244084887427852,Private Scholarship,Deferred,1
46789,CompSci,23,Male,2.42,0.11224120943873452,No Aid,Deferred,1
24293,Mathematics,24,Male,2.83,0.1578960148997207,No Aid,Deferred,1
34101,CompSci,19,Female,3.3,0.08005309494497374,No Aid,Paid,1
31138,Computer Science,21,Female,3.59,0.004412928448118575,No Aid,Deferred,1
84116,Mathematics,22,Female,2.04,0.08878388593882457,No Aid,Deferred,1
47032,Arts,27,Male,3.88,0.006602890188704616,No Aid,Paid,1
68306,Arts,22,Female,3.67,0.1747753782824712,Federal Grant,Paid,1
98884,Mathematics,24,Female,3.92,0.08572673391220789,Private Scholarship,Paid,1
10897,Mathematics,22,Female,2.51,0.2378651202901486,Federal Grant,Paid,1
82350,CompSci,22,Male,2.32,0.2083506799044382,Student Loan,Deferred,1
63929,Computer Science,24,Female,3.75,0.09649209107392608,Student Loan,Paid,1
42520,Arts,21,Female,2.04,0.24000510344351966,No Aid,Paid,1
37070,Arts,28,Female,2.83,0.0005030591094543613,Private Scholarship,Deferred,1
57398,Arts,21,Female,2.86,0.029009381823041653,No Aid,Paid,1
74389,Computer Science,18,Male,2.45,0.19185216795122595,Student Loan,Deferred,1
61634,Business,23,Female,2.46,0.008772404002321455,No Aid,Deferred,1
44188,CS,24,Male,3.33,0.00973248537931379,Private Scholarship,Paid,1
47314,CompSci,18,Female,2.64,0.011933876722645703,Federal Grant,Paid,1
50585,Arts,19,Female,2.21,0.6201317106597972,Private Scholarship,Paid,0
19187,Business,19,Female,2.68,0.0017290168473594867,Federal Grant,Deferred,1
29354,Business,18,Female,3.0,0.04594591129896941,Federal Grant,Paid,1
41264,Arts,31,Male,2.08,0.01602644784384865,No Aid,Paid,1
68720,Business,23,Prefer not to say,3.98,0.41546106847093495,Student Loan,Paid,1
82820,CompSci,20,Male,3.42,0.07065205241519767,Federal Grant,Paid,1
70513,CS,18,Male,2.23,0.4983160857912772,Federal Grant,Paid,0
10221,Mathematics,21,Female,2.09,0.33558947075543005,Private Scholarship,Paid,1
46026,CS,23,Female,3.98,0.01888303410614538,Federal Grant,Paid,1
28654,CS,24,Female,3.25,0.14900356964364456,Private Scholarship,Deferred,1
48406,Arts,17,Female,3.2,0.30235913517373797,Federal Grant,Paid,1
77369,Arts,18,Female,2.44,0.03653498468942734,Federal Grant,Paid,1
63304,Computer Science,24,Female,3.75,0.10925489356071083,Student Loan,Deferred,1
26421,Business,25,Prefer not to say,2.14,0.18693940271213522,Student Loan,Deferred,1
24740,Business,23,Male,3.53,0.046537589790754764,Private Scholarship,Paid,1
50467,Mathematics,19,Female,2.27,0.15915067811905692,Federal Grant,Paid,1
41534,Computer Science,19,Male,3.61,0.04784678959986481,Federal Grant,Paid,1
82330,Mathematics,22,Male,2.43,0.10170086885469351,Federal Grant,Paid,1
53139,Arts,21,Non-binary,3.95,0.05151105131494688,Student Loan,Paid,1
10512,CompSci,21,Female,2.41,0.0050689125748008676,No Aid,Paid,1
63782,Computer Science,21,Male,3.2,0.20586122393412445,Federal Grant,Deferred,1
10652,Business,23,Male,3.74,0.19439614496969326,Federal Grant,Paid,1
37888,Mathematics,20,Female,2.87,0.43693099725882667,Federal Grant,Paid,0
31973,Computer Science,22,Female,2.94,0.12095005607606565,No Aid,Paid,1
58740,Computer Science,35,Female,3.89,0.18847798815897762,No Aid,Deferred,1
86796,CS,21,Female,2.14,0.06173210347385689,Private Scholarship,Paid,1
70885,Computer Science,21,Female,3.02,0.09836569206815754,Student Loan,Deferred,1
70538,Computer Science,22,Male,2.8,0.11672806879053622,Federal Grant,Delinquent,1
83572,Business,37,Male,2.99,0.12984177478662823,Federal Grant,Paid,1
54601,CompSci,39,Male,2.59,0.08492535156761763,No Aid,Paid,1
70090,Mathematics,21,Male,2.14,0.07628617847513841,Federal Grant,Paid,1
27788,CompSci,-1,Female,2.5,0.1680790713089483,No Aid,Paid,1
13040,Computer Science,20,Female,2.04,0.05089721100466609,Student Loan,Paid,1
71097,Business,17,Male,2.25,0.18583647132429396,No Aid,Paid,1
31550,Business,23,Male,2.49,0.057938657480267795,Private Scholarship,Delinquent,1
53204,Business,22,Female,2.59,0.015371404934445103,Federal Grant,Paid,1
39083,Business,20,Male,2.75,0.014601313286568997,Federal Grant,Delinquent,1
29815,CS,22,Female,3.8,0.24851358656346909,No Aid,Deferred,1
80751,Computer Science,25,Male,3.13,0.347201459216054,Private Scholarship,Paid,1
93645,CS,21,Female,3.79,0.045810880454978414,Federal Grant,Paid,1
76377,CS,20,Female,2.13,0.05710587462301233,Private Scholarship,Delinquent,1
81449,Computer Science,20,Male,2.67,0.3310420336953935,Student Loan,Paid,1
91867,Business,20,Female,2.77,0.17295958200540235,Private Scholarship,Paid,1
28200,Mathematics,27,Female,2.12,0.3887635716993967,No Aid,Paid,0
42999,Business,21,Male,3.85,0.07715919750083765,Federal Grant,Deferred,1
90436,Business,25,Female,2.58,0.3692189111670721,No Aid,Paid,0
64355,CS,20,Female,3.56,0.13340248953971223,Private Scholarship,Paid,1
45161,CompSci,19,Female,2.94,0.0006028241473537164,Student Loan,Deferred,1
46083,Business,32,Male,2.9,0.25192756757151386,No Aid,Paid,1
42902,Computer Science,17,Male,3.7,0.1638841619895703,,Delinquent,1
96368,Computer Science,20,Female,2.67,0.037578874267225365,Student Loan,Paid,1
84754,Computer Science,32,Male,2.08,0.12277186751096775,No Aid,Paid,1
19375,CS,22,Female,3.03,0.009560080345725657,Student Loan,Deferred,1
19842,Mathematics,26,Female,2.48,0.2149369188397557,No Aid,Paid,1
99253,Mathematics,23,Female,2.69,0.03513010380963504,Federal Grant,Paid,1
96319,Mathematics,42,Female,2.72,0.08653117424601163,Federal Grant,Deferred,1
62439,Business,25,Male,3.78,0.13455569779702747,Student Loan,Paid,1
71458,Business,18,Female,3.74,0.11260018979850722,Private Scholarship,Paid,1
85559,CompSci,24,Male,3.87,0.017316196632904745,Federal Grant,Deferred,1
51754,CompSci,24,Female,3.15,0.07949636969906454,Student Loan,Deferred,1
64113,CompSci,20,Female,3.19,0.20308341695507443,Private Scholarship,Deferred,1
29356,CS,42,Female,2.98,0.36697473703272193,Student Loan,Paid,1
41800,Mathematics,18,Male,3.47,0.19122420999389775,No Aid,Paid,1
66777,Business,20,Male,3.85,0.031392915117901016,No Aid,Paid,1
60648,CompSci,25,Male,2.05,0.038489595993871105,Private Scholarship,Deferred,1
58714,CS,21,Male,2.55,0.10773167129544436,Private Scholarship,Paid,1
21362,Arts,20,Female,2.1,0.2045519607034961,Student Loan,Paid,1
93200,CompSci,32,Male,2.68,0.16551743898020382,Federal Grant,Paid,1
20654,Business,22,Male,3.7,0.10491557249443383,Federal Grant,Paid,1
59538,CompSci,19,Female,2.97,0.09525672867469899,No Aid,Paid,1
58066,CS,20,Female,3.78,0.599906649235832,No Aid,Paid,0
65628,Arts,25,Male,3.72,0.05562158718630076,No Aid,Paid,1
64259,Arts,19,Female,2.28,0.08478644060036207,No Aid,Paid,1
85408,CS,17,Female,2.57,0.1814695771347091,Student Loan,Deferred,1
45818,CompSci,20,Male,3.11,0.17263441918469932,No Aid,Paid,1
65477,Business,24,Male,2.73,0.005917764939169249,No Aid,Paid,1
21673,CS,19,Female,3.24,0.07243441877540696,Federal Grant,Paid,1
31041,Mathematics,29,Male,3.19,0.018151515646843943,Federal Grant,Paid,1
24668,CS,26,Male,2.06,0.0814642394969409,Student Loan,Deferred,1
45680,Computer Science,23,Male,2.8,0.13412226862261623,No Aid,Paid,1
38456,CompSci,20,Male,2.9,0.05786207682608069,No Aid,Paid,1
44382,Mathematics,22,Female,3.78,0.1000285360348358,Federal Grant,Paid,1
75866,Business,22,Male,3.42,0.12252498843352587,Private Scholarship,Paid,1
59561,Mathematics,18,Female,2.47,0.006744123778606631,Federal Grant,Paid,1
98349,Arts,20,Male,3.17,0.461335032499999,Private Scholarship,Delinquent,0
28152,Arts,23,Male,2.83,0.07552414359816977,Student Loan,Delinquent,1
42144,CS,42,Female,3.8,0.11566806624415744,Private Scholarship,Paid,1
71542,CS,21,Female,2.07,0.4346659098831906,Private Scholarship,Deferred,0
69561,Computer Science,36,Male,3.99,0.1740261216542464,Student Loan,Paid,1
19459,Arts,24,Female,2.27,0.08286736909916696,Student Loan,Deferred,1
45620,Mathematics,27,Male,3.26,0.15922012580585648,Federal Grant,Deferred,1
10462,CS,22,Female,2.59,0.06058196103794922,No Aid,Paid,1
77131,Business,20,Female,3.02,0.29206119577636264,Federal Grant,Deferred,1
93216,Business,17,Prefer not to say,2.61,0.07040531730336837,Private Scholarship,Paid,1
47319,Arts,23,Male,2.87,0.46656436513470334,Federal Grant,Deferred,1
36253,Mathematics,23,Male,2.46,0.23103930627042474,Student Loan,Paid,1
63514,Mathematics,38,Female,2.17,0.1792850415764017,Student Loan,Paid,1
50587,Computer Science,24,Female,3.25,0.19338690997147026,No Aid,Deferred,1
43483,Mathematics,22,Male,3.75,0.007861627949364512,Federal Grant,Paid,1
15578,Business,20,Male,3.12,0.157423268772073,Student Loan,Delinquent,1
71559,Mathematics,17,Female,2.93,0.2616661202967357,Private Scholarship,Paid,1
21188,CS,22,Male,2.05,0.07225373263396852,Federal Grant,Paid,1
45117,CS,19,Female,2.98,0.011826513452614807,No Aid,Paid,1
50019,Arts,28,Female,3.47,0.01894641956337265,No Aid,Paid,1
94168,Arts,25,Female,2.32,0.3921209185880322,No Aid,Paid,0
92457,Mathematics,25,Female,3.53,0.05551474130503411,Federal Grant,Paid,1
36298,CompSci,17,Female,2.97,0.24602812780868585,Federal Grant,Paid,1
66608,Mathematics,37,Female,3.53,0.41032365003390925,Federal Grant,Paid,0
57035,Computer Science,23,Female,2.3,0.04175468525096047,No Aid,Deferred,1
20650,Business,22,Male,2.4,0.08841421954940105,Federal Grant,Delinquent,1
40821,Business,21,Female,2.89,0.24950063127693814,Federal Grant,Deferred,1
22488,Mathematics,18,Prefer not to say,2.95,0.5152027652182027,Federal Grant,Paid,0
28822,CompSci,21,Male,3.99,0.09010833796763551,Federal Grant,Paid,1
42311,Business,23,Female,3.97,0.3660823258968436,Student Loan,Paid,1
94643,CompSci,22,Male,2.91,0.021854372906659883,Student Loan,Paid,1
31406,Business,20,Male,2.48,0.2328480444180528,Federal Grant,Delinquent,1
38966,CS,23,Female,3.39,0.37290613360727626,No Aid,Paid,1
85094,Computer Science,25,Male,2.39,0.13310503805565252,No Aid,Paid,1
35701,Business,24,Male,2.55,0.25161923829762545,Federal Grant,Delinquent,1
28592,Mathematics,21,Male,3.08,0.023716063449583588,No Aid,Paid,1
98864,CS,21,Female,3.89,0.4207321987466836,Private Scholarship,Paid,0
53977,CompSci,21,Male,2.06,0.28881040720512113,No Aid,Paid,1
10759,Computer Science,19,Male,3.35,0.07406430024866219,Student Loan,Paid,1
20118,CompSci,23,Female,3.73,0.17218059486773143,No Aid,Paid,1
98641,CompSci,27,Female,3.47,0.13923087941874718,Student Loan,Paid,1
63405,Business,20,Male,2.96,0.014060197702019068,Student Loan,Paid,1
79359,CS,29,Male,3.71,0.04891838393137631,Student Loan,Paid,1
19430,Computer Science,23,Female,3.56,0.45815619037576283,Private Scholarship,Paid,0
81286,CS,23,Male,3.47,0.004878218129875894,Student Loan,Paid,1
26224,CS,23,Female,2.21,0.23917313794732503,No Aid,Paid,1
14449,Arts,32,Male,3.41,0.3759857256985653,Federal Grant,Paid,0
27147,Business,24,Female,2.31,0.03651523556899367,,Paid,1
31231,CompSci,17,Female,3.8,0.05257503200736451,Student Loan,Delinquent,1
75833,CS,19,Female,3.3,0.2792710921832228,Private Scholarship,Paid,1
17841,CompSci,23,Female,3.76,0.05847021498916005,Student Loan,Paid,1
48251,CS,23,Female,2.34,0.3490810680667673,Private Scholarship,Paid,0
51501,Computer Science,21,Female,3.16,0.0007718663583036415,Student Loan,Deferred,1
34750,Mathematics,20,Male,2.03,0.05567539593122048,Student Loan,Delinquent,1
97253,Mathematics,30,Female,2.19,0.21124298867487154,Private Scholarship,Deferred,1
17298,Mathematics,32,Female,2.69,0.26959642135397494,No Aid,Deferred,1
32260,Business,21,Female,2.57,0.11156267024651893,Federal Grant,Paid,1
85669,Business,31,Female,3.6,0.22049697252971578,No Aid,Paid,1
63660,CompSci,20,Male,3.09,0.058078867635917485,Federal Grant,Deferred,1
56552,Business,21,Female,3.81,0.11395561352420776,No Aid,Paid,1
85613,Mathematics,34,Female,3.9,0.3481717899022081,Private Scholarship,Paid,1
13117,Business,24,Male,3.74,0.013625549931927806,Private Scholarship,Paid,1
17309,Mathematics,20,Female,2.57,0.3068029674542315,Federal Grant,Paid,0
11463,CS,23,Male,5.5,0.03551586681689606,Student Loan,Paid,1
55611,Arts,23,Female,3.52,0.22956975505446295,Private Scholarship,Paid,1
77523,Mathematics,21,Female,3.06,0.3603477544053071,Student Loan,Paid,0
15449,Mathematics,49,Female,2.67,0.12263611429869328,Federal Grant,Paid,1
69356,Computer Science,19,Male,2.36,0.08975286181581617,Private Scholarship,Paid,1
19904,Arts,22,Female,3.93,0.006022161403642544,Student Loan,Paid,1
25769,Computer Science,20,Male,2.41,0.05787738586102555,No Aid,Paid,1
90099,Computer Science,19,Female,3.62,0.04025752069047074,Federal Grant,Paid,1
57892,Computer Science,18,Female,2.27,0.0625942340782271,Private Scholarship,Paid,1
20772,Mathematics,22,Male,3.98,0.13887450890629183,Private Scholarship,Deferred,1
99426,CompSci,40,Male,2.67,0.05809392198550171,Federal Grant,Paid,1
41425,Computer Science,24,Female,3.56,0.40675978185309186,Federal Grant,Paid,0
52181,Business,21,Female,2.3,0.05161152791270682,Private Scholarship,Deferred,1
97339,Business,22,Male,3.43,0.20978109145543503,Federal Grant,Paid,1
37804,Business,23,Male,3.38,0.08732190223788358,No Aid,Paid,1
30322,Mathematics,22,Male,2.76,0.013906154448094175,Private Scholarship,Paid,1
34345,CS,20,Male,2.08,0.27055733646530994,Federal Grant,Paid,1
94119,Arts,20,Male,2.82,0.3301529213195575,Federal Grant,Paid,1
52033,Arts,23,Male,3.12,0.13668310360046343,Private Scholarship,Paid,1
57722,CS,24,Male,2.11,0.19983224551917406,Student Loan,Paid,1
34872,Computer Science,23,Male,2.54,0.2113012160785015,Private Scholarship,Paid,1
56446,Business,24,Male,3.96,0.18377605299457822,No Aid,Paid,1
89624,Arts,23,Female,3.84,0.6215098673918977,Federal Grant,Deferred,0
50960,Computer Science,28,Female,3.64,0.09034234193214814,,Paid,1
67547,Mathematics,18,Female,2.3,0.0942337692165117,Federal Grant,Paid,1
83400,Business,22,Male,2.81,0.028465161775637755,Private Scholarship,Deferred,1
66364,Computer Science,20,Male,2.41,0.24543109989192421,Student Loan,Deferred,1
48391,CompSci,28,Male,2.43,0.15348657892732376,No Aid,Paid,1
70674,Mathematics,33,Female,3.76,0.3210286532277719,Private Scholarship,Paid,1
81247,Arts,18,Female,2.82,0.07507311810579231,Student Loan,Paid,1
99540,Arts,21,Male,3.7,0.4285942644360464,Private Scholarship,Paid,0
74870,Mathematics,23,Female,2.73,0.546096957220866,No Aid,Paid,0
47028,Mathematics,21,Male,2.11,0.18686265193161083,No Aid,Paid,1
67491,CompSci,24,Male,2.27,0.06748387984989043,No Aid,Paid,1
25837,Arts,20,Female,2.09,0.13993838289657295,Private Scholarship,Paid,1
85550,CS,20,Female,2.56,0.006084510156470096,Federal Grant,Paid,1
49897,Arts,36,Female,3.04,0.00027632042697796095,No Aid,Paid,1
28843,CS,22,Male,2.44,0.24823644007228388,Federal Grant,Paid,1
90139,CompSci,25,Prefer not to say,3.16,0.09284083066811853,Student Loan,Deferred,1
50152,Arts,25,Male,2.59,0.42544082846313214,Private Scholarship,Paid,0
58492,CS,24,Female,2.97,0.40687688373979386,Private Scholarship,Paid,0
85841,CompSci,20,Male,2.63,0.25871657011499904,Federal Grant,Paid,1
85191,Computer Science,19,Female,3.2,0.231989015516075,Private Scholarship,Paid,1
68816,CompSci,19,Female,3.27,0.04174492297557002,Student Loan,Delinquent,1
29783,CS,22,Female,3.72,0.34409579671679486,No Aid,Paid,1
21823,CompSci,20,Male,3.65,0.04354554112522344,Private Scholarship,Paid,1
27901,CompSci,31,Female,3.1,0.24234965233145755,Private Scholarship,Paid,1
23561,Business,22,Female,2.8,0.004579879433581965,Student Loan,Paid,1
45427,CompSci,18,Female,2.42,0.17582872272210948,Private Scholarship,Paid,1
37536,CS,21,Male,3.24,0.16345557793023624,Student Loan,Delinquent,1
10256,Mathematics,21,Male,3.09,0.2649064265566867,Student Loan,Paid,1
36632,Computer Science,19,Female,2.08,0.31137413734209995,Private Scholarship,Paid,1
29561,CompSci,33,Female,2.07,0.19825849156195824,Federal Grant,Paid,1
71847,CS,27,Female,2.3,0.08808755911598554,No Aid,Paid,1
63476,Arts,23,Non-binary,3.43,0.3635602620697946,Private Scholarship,Deferred,0
18092,Arts,21,Male,3.72,0.014582400711705473,Student Loan,Paid,1
94865,CS,19,Male,2.05,0.1645449049364946,Student Loan,Paid,1
63300,Business,22,Female,3.64,0.12543296291818326,Student Loan,Paid,1
31262,Arts,20,Female,2.93,0.12259041387252538,Student Loan,Paid,1
30130,CS,19,Male,2.8,0.2719938926367499,No Aid,Paid,1
67234,Mathematics,21,Male,3.09,0.30345145951186725,No Aid,Deferred,1
63163,CS,27,Female,3.87,0.0008887823020593378,Student Loan,Paid,1
52787,Mathematics,46,Non-binary,3.14,0.04736443236366289,Student Loan,Deferred,1
25996,Arts,23,Male,2.21,0.10825168253511451,Federal Grant,Deferred,1
29534,Computer Science,39,Female,2.94,0.15811747061479714,Student Loan,Paid,1
90843,CompSci,23,Female,3.96,0.13135909401481727,Student Loan,Paid,1
57973,Computer Science,25,Male,2.33,0.09376149733084561,Student Loan,Paid,1
63563,CompSci,34,Male,2.92,0.03807016638147182,Federal Grant,Paid,1
84132,Arts,37,Male,3.39,0.04707662048837642,Federal Grant,Paid,1
91973,Computer Science,23,Female,2.73,0.43137803744753045,No Aid,Paid,1
97431,Mathematics,22,Male,3.54,0.03959798105678602,Private Scholarship,Deferred,1
43429,CompSci,26,Female,2.42,0.06249521375606723,Federal Grant,Paid,1
23282,CompSci,21,Male,2.19,0.41223095975672336,Federal Grant,Paid,0
36956,Computer Science,32,Male,2.66,0.08345417198902844,No Aid,Paid,1
77574,Business,39,Male,3.74,0.05403572782285642,Student Loan,Deferred,1
95726,Arts,23,Female,3.43,0.090935764293989,Federal Grant,Paid,1
20927,Business,25,Female,3.97,0.3188693697857559,Student Loan,Paid,0
89745,Computer Science,18,Female,2.66,0.02747578040129911,No Aid,Paid,1
25323,CS,23,Female,3.0,0.06907680432350455,Student Loan,Paid,1
53750,Computer Science,33,Non-binary,2.85,0.1610697194688678,No Aid,Paid,1
45358,Arts,22,Female,2.97,0.1777046704932695,Private Scholarship,Paid,1
99164,Mathematics,39,Female,2.28,0.068085851576749,Federal Grant,Paid,1
61019,Mathematics,25,Female,2.39,0.16161406443784512,Student Loan,Deferred,1
39744,CS,21,Female,3.0,0.2113986532608306,Student Loan,Paid,1
13253,Arts,22,Female,3.94,0.04997270963516568,No Aid,Deferred,1
79164,Business,24,Female,3.89,0.029322576784537004,No Aid,Deferred,1
37839,Mathematics,35,Female,2.19,0.08877006458205196,Student Loan,Paid,1
59677,Arts,20,Female,3.17,0.5879933938995758,No Aid,Paid,0
83460,Mathematics,21,Male,3.24,0.2701365437066968,Federal Grant,Paid,1
47406,CompSci,43,Male,3.27,0.43040256269370786,Private Scholarship,Paid,0
93044,Arts,23,Male,3.28,0.039890020670866055,No Aid,Deferred,1
19002,CompSci,36,Female,2.12,0.255133756856063,Federal Grant,Paid,1
99960,CS,17,Male,3.01,0.0022734702293425767,No Aid,Paid,1
22977,Mathematics,26,Female,2.0,0.10584128977981376,No Aid,Deferred,1
16293,Computer Science,20,Male,3.84,0.33051327053164736,Student Loan,Deferred,0
96803,Business,20,Male,2.03,0.08973304385393163,Private Scholarship,Delinquent,1
65624,CS,19,Male,3.55,0.06468942049371498,No Aid,Paid,1
68842,Computer Science,37,Male,2.48,0.13369321112515786,Federal Grant,Paid,1
68234,Computer Science,22,Male,3.17,0.3563089683774175,No Aid,Deferred,1
76361,CS,20,Female,2.9,0.09919703742689846,Private Scholarship,Deferred,1
20340,CS,21,Male,3.09,0.16000558035978119,No Aid,Paid,1
59224,Mathematics,18,Female,3.2,0.011079793075868215,Student Loan,Paid,1
88507,Business,29,Prefer not to say,3.97,0.19884017231746384,Private Scholarship,Paid,1
62862,Arts,23,Male,3.56,0.36889128520359854,Private Scholarship,Paid,0
96247,Mathematics,21,Female,3.6,0.07101570556004637,Federal Grant,Delinquent,1
90740,Arts,24,Male,3.79,0.32255069871703296,Student Loan,Paid,1
72811,Arts,42,Male,3.82,0.00627131233885333,Federal Grant,Paid,1
64728,Computer Science,37,Female,3.71,0.06982254277787125,Private Scholarship,Paid,1
78708,Arts,25,Male,3.5,0.12987847214244969,No Aid,Paid,1
74617,Mathematics,20,Male,2.0,0.4039347606085051,Student Loan,Delinquent,0
80245,Mathematics,25,Male,3.2,0.02768346072405134,Private Scholarship,Paid,1
85493,Business,24,Female,2.13,0.16435655597225832,Student Loan,Paid,1
14505,CompSci,21,Male,2.02,0.01680812093443871,Federal Grant,Paid,1
61146,Business,28,Male,2.04,0.21060464454987815,Private Scholarship,Paid,1
68748,Mathematics,23,Female,3.87,0.11928745806923961,Student Loan,Paid,1
35610,CompSci,22,Male,2.57,0.025073435788608288,Student Loan,Paid,1
71889,Arts,26,Female,3.14,0.14554860924686344,No Aid,Deferred,1
90448,Computer Science,20,Female,2.38,0.18385050088927932,No Aid,Paid,1
76487,Business,23,Female,3.51,0.3392809592683633,Private Scholarship,Paid,1
78404,CS,31,Female,3.62,0.10811250561025972,No Aid,Paid,1
61980,Computer Science,34,Prefer not to say,2.71,0.011154329784485943,Student Loan,Paid,1
28593,CompSci,18,Male,2.02,0.1067730599901144,Federal Grant,Deferred,1
98351,Computer Science,24,Male,3.27,0.20014978971317013,Student Loan,Paid,1
27904,CS,19,Male,3.75,0.2050782774283592,Student Loan,Deferred,1
16691,CS,21,Female,2.26,0.28956192321648444,Student Loan,Paid,1
20092,Business,22,Male,3.4,0.6613650525056798,Student Loan,Deferred,0
50942,Arts,33,Male,2.53,0.06495172317978909,No Aid,Paid,1
18093,Business,28,Male,2.87,0.021107955776800184,Student Loan,Paid,1
77362,Mathematics,19,Male,2.67,0.06797902199052522,No Aid,Paid,1
56968,Mathematics,20,Male,3.81,0.22802517970280778,Student Loan,Paid,1
34213,Computer Science,24,Female,2.6,0.14866622490148043,Student Loan,Paid,1
74088,CS,24,Female,3.92,0.35615045775579,Student Loan,Paid,1
37024,Computer Science,24,Male,2.23,0.13533551041822037,Student Loan,Paid,1
45254,CompSci,35,Male,3.85,0.3812521732164245,Federal Grant,Paid,0
20271,CompSci,18,Female,3.32,0.4179652955678552,Federal Grant,Paid,0
15453,Mathematics,36,Female,2.53,0.28594707818291726,No Aid,Paid,1
72595,Arts,22,Male,2.05,0.2435828187334176,Private Scholarship,Deferred,1
53747,Computer Science,21,Female,2.3,0.1570221488976079,,Paid,1
26884,CompSci,22,Male,3.86,0.1799817151368875,Student Loan,Paid,1
14735,Mathematics,21,Male,3.0,0.2500161236543683,No Aid,Paid,1
85681,Computer Science,19,Female,3.15,0.45772436536916905,No Aid,Paid,0
91770,CS,24,Female,3.66,0.050063152997006206,No Aid,Paid,1
63717,CompSci,19,Male,3.25,0.11944797784736991,Student Loan,Deferred,1
96210,Arts,25,Female,2.4,0.02085705629541765,No Aid,Paid,1
31317,CompSci,24,Male,3.15,0.03125087215309365,Student Loan,Paid,1
51738,CS,20,Female,3.31,0.3852462660309875,Student Loan,Paid,0
43913,Mathematics,23,Female,2.47,0.43645972493289975,Federal Grant,Deferred,0
40313,CompSci,23,Female,3.86,0.05544097500634602,Private Scholarship,Paid,1
63258,CS,20,Prefer not to say,2.35,0.24206117864177687,No Aid,Paid,1
58023,Mathematics,21,Male,3.42,0.04309181252010318,Federal Grant,Paid,1
79197,Business,28,Female,3.81,0.023511453599288926,Student Loan,Paid,1
98919,Mathematics,26,Female,2.66,0.4723984331720668,Student Loan,Deferred,0
63627,CompSci,19,Male,3.7,0.10190207926788096,No Aid,Deferred,1
28845,Mathematics,17,Female,3.18,0.4833891744140206,Student Loan,Paid,0
79818,Arts,22,Female,2.61,0.09101783814723595,Private Scholarship,Paid,1
82250,CompSci,20,Female,3.46,0.09589827832041244,Student Loan,Paid,1
16000,Mathematics,23,Male,2.83,0.02420780271238411,Private Scholarship,Paid,1
12694,Business,20,Female,2.4,0.015136315518480443,Student Loan,Paid,1
91777,Mathematics,23,Female,3.83,0.07545591834023506,Federal Grant,Paid,1
91618,Business,25,Male,3.01,0.5591703683963791,Private Scholarship,Deferred,0
16851,CompSci,18,Female,3.59,0.6461625089857659,Private Scholarship,Paid,0
12721,Mathematics,21,Male,3.89,0.361435055659726,Federal Grant,Paid,0
25612,CS,22,Female,3.47,0.0020809089973889555,Student Loan,Delinquent,1
50798,Arts,22,Female,2.94,0.2477015313345643,Private Scholarship,Paid,1
11217,Business,22,Male,3.71,0.05349952245179897,Federal Grant,Paid,1
44858,Computer Science,24,Female,3.18,0.0690852072081436,Student Loan,Paid,1
69543,Business,20,Female,2.2,0.04979638520228243,Private Scholarship,Deferred,1
16812,Mathematics,20,Male,3.22,0.08387362137554687,No Aid,Deferred,1
82252,Business,26,Male,2.01,0.14672297392786057,Student Loan,Paid,1
82952,Mathematics,36,Female,3.95,0.2349727610113982,Federal Grant,Paid,1
90064,CompSci,18,Male,3.04,0.40857617364544313,Private Scholarship,Delinquent,1
69388,CompSci,33,Female,2.18,0.3549115488830376,Student Loan,Deferred,0
56004,Arts,23,Female,2.6,0.4025723036238452,Federal Grant,Paid,1
20759,CS,20,Male,3.32,0.6885307657849234,Student Loan,Paid,0
16802,Computer Science,-1,Female,2.58,0.38304062429762686,Private Scholarship,Paid,1
39775,Arts,22,Female,2.84,0.3084445781671679,Student Loan,Paid,0
73631,CompSci,30,Male,2.6,0.007572854478198484,Private Scholarship,Paid,1
