student_id,major,age,gender,prior_gpa,credits_failed_pct,financial_aid,tuition_status,graduated
14939,Computer Science,22,Male,2.18,0.017694912600503,No Aid,Paid,1
27831,Arts,17,Male,3.82,0.077098628463603,No Aid,Paid,1
76268,CompSci,19,Male,3.53,0.081397257130733,Student Loan,Paid,1
29527,CompSci,22,Male,2.61,0.1120393932928426,No Aid,Deferred,1
47061,Computer Science,21,Male,3.47,0.0278164568413048,Private Scholarship,Deferred,1
67474,Arts,35,Female,2.06,0.0919077624487614,Private Scholarship,Paid,1
58257,Computer Science,21,Female,3.62,0.0279396388543349,No Aid,Paid,1
62851,Computer Science,20,Male,2.78,0.0145662951183378,Federal Grant,Paid,1
86557,CS,27,Male,2.53,0.0324408488742785,Private Scholarship,Deferred,1
46789,CompSci,23,Male,2.42,0.1122412094387345,No Aid,Deferred,1
24293,Mathematics,24,Male,2.83,0.1578960148997207,No Aid,Deferred,1
34101,CompSci,19,Female,3.3,0.0800530949449737,No Aid,Paid,1
31138,Computer Science,21,Female,3.59,0.0044129284481185,No Aid,Deferred,1
84116,Mathematics,22,Female,2.04,0.0887838859388245,No Aid,Deferred,1
47032,Arts,27,Male,3.88,0.0066028901887046,No Aid,Paid,1
68306,Arts,22,Female,3.67,0.1747753782824712,Federal Grant,Paid,1
98884,Mathematics,24,Female,3.92,0.0857267339122078,Private Scholarship,Paid,1
10897,Mathematics,22,Female,2.51,0.2378651202901486,Federal Grant,Paid,1
82350,CompSci,22,Male,2.32,0.2083506799044382,Student Loan,Deferred,1
63929,Computer Science,24,Female,3.75,0.096492091073926,Student Loan,Paid,1
42520,Arts,21,Female,2.04,0.2400051034435196,No Aid,Paid,1
37070,Arts,28,Female,2.83,0.0005030591094543,Private Scholarship,Deferred,1
57398,Arts,21,Female,2.86,0.0290093818230416,No Aid,Paid,1
74389,Computer Science,18,Male,2.45,0.1918521679512259,Student Loan,Deferred,1
61634,Business,23,Female,2.46,0.0087724040023214,No Aid,Deferred,1
44188,CS,24,Male,3.33,0.0097324853793137,Private Scholarship,Paid,1
47314,CompSci,18,Female,2.64,0.0119338767226457,Federal Grant,Paid,1
50585,Arts,19,Female,2.21,0.6201317106597972,Private Scholarship,Paid,0
19187,Business,19,Female,2.68,0.0017290168473594,Federal Grant,Deferred,1
29354,Business,18,Female,3.0,0.0459459112989694,Federal Grant,Paid,1
41264,Arts,31,Male,2.08,0.0160264478438486,No Aid,Paid,1
68720,Business,23,Prefer not to say,3.98,0.4154610684709349,Student Loan,Paid,1
82820,CompSci,20,Male,3.42,0.0706520524151976,Federal Grant,Paid,1
70513,CS,18,Male,2.23,0.4983160857912772,Federal Grant,Paid,0
10221,Mathematics,21,Female,2.09,0.33558947075543,Private Scholarship,Paid,1
46026,CS,23,Female,3.98,0.0188830341061453,Federal Grant,Paid,1
28654,CS,24,Female,3.25,0.1490035696436445,Private Scholarship,Deferred,1
48406,Arts,17,Female,3.2,0.3023591351737379,Federal Grant,Paid,1
77369,Arts,18,Female,2.44,0.0365349846894273,Federal Grant,Paid,1
63304,Computer Science,24,Female,3.75,0.1092548935607108,Student Loan,Deferred,1
26421,Business,25,Prefer not to say,2.14,0.1869394027121352,Student Loan,Deferred,1
24740,Business,23,Male,3.53,0.0465375897907547,Private Scholarship,Paid,1
50467,Mathematics,19,Female,2.27,0.1591506781190569,Federal Grant,Paid,1
41534,Computer Science,19,Male,3.61,0.0478467895998648,Federal Grant,Paid,1
82330,Mathematics,22,Male,2.43,0.1017008688546935,Federal Grant,Paid,1
53139,Arts,21,Non-binary,3.95,0.0515110513149468,Student Loan,Paid,1
10512,CompSci,21,Female,2.41,0.0050689125748008,No Aid,Paid,1
63782,Computer Science,21,Male,3.2,0.2058612239341244,Federal Grant,Deferred,1
10652,Business,23,Male,3.74,0.1943961449696932,Federal Grant,Paid,1
37888,Mathematics,20,Female,2.87,0.4369309972588266,Federal Grant,Paid,0
31973,Computer Science,22,Female,2.94,0.1209500560760656,No Aid,Paid,1
58740,Computer Science,35,Female,3.89,0.1884779881589776,No Aid,Deferred,1
86796,CS,21,Female,2.14,0.0617321034738568,Private Scholarship,Paid,1
70885,Computer Science,21,Female,3.02,0.0983656920681575,Student Loan,Deferred,1
70538,Computer Science,22,Male,2.8,0.1167280687905362,Federal Grant,Delinquent,1
83572,Business,37,Male,2.99,0.1298417747866282,Federal Grant,Paid,1
54601,CompSci,39,Male,2.59,0.0849253515676176,No Aid,Paid,1
70090,Mathematics,21,Male,2.14,0.0762861784751384,Federal Grant,Paid,1
27788,CompSci,-1,Female,2.5,0.1680790713089483,No Aid,Paid,1
13040,Computer Science,20,Female,2.04,0.050897211004666,Student Loan,Paid,1
71097,Business,17,Male,2.25,0.1858364713242939,No Aid,Paid,1
31550,Business,23,Male,2.49,0.0579386574802677,Private Scholarship,Delinquent,1
53204,Business,22,Female,2.59,0.0153714049344451,Federal Grant,Paid,1
39083,Business,20,Male,2.75,0.0146013132865689,Federal Grant,Delinquent,1
29815,CS,22,Female,3.8,0.248513586563469,No Aid,Deferred,1
80751,Computer Science,25,Male,3.13,0.347201459216054,Private Scholarship,Paid,1
93645,CS,21,Female,3.79,0.0458108804549784,Federal Grant,Paid,1
76377,CS,20,Female,2.13,0.0571058746230123,Private Scholarship,Delinquent,1
81449,Computer Science,20,Male,2.67,0.3310420336953935,Student Loan,Paid,1
91867,Business,20,Female,2.77,0.1729595820054023,Private Scholarship,Paid,1
28200,Mathematics,27,Female,2.12,0.3887635716993967,No Aid,Paid,0
42999,Business,21,Male,3.85,0.0771591975008376,Federal Grant,Deferred,1
90436,Business,25,Female,2.58,0.3692189111670721,No Aid,Paid,0
64355,CS,20,Female,3.56,0.1334024895397122,Private Scholarship,Paid,1
45161,CompSci,19,Female,2.94,0.0006028241473537,Student Loan,Deferred,1
46083,Business,32,Male,2.9,0.2519275675715138,No Aid,Paid,1
42902,Computer Science,17,Male,3.7,0.1638841619895703,,Delinquent,1
96368,Computer Science,20,Female,2.67,0.0375788742672253,Student Loan,Paid,1
84754,Computer Science,32,Male,2.08,0.1227718675109677,No Aid,Paid,1
19375,CS,22,Female,3.03,0.0095600803457256,Student Loan,Deferred,1
19842,Mathematics,26,Female,2.48,0.2149369188397557,No Aid,Paid,1
99253,Mathematics,23,Female,2.69,0.035130103809635,Federal Grant,Paid,1
96319,Mathematics,42,Female,2.72,0.0865311742460116,Federal Grant,Deferred,1
62439,Business,25,Male,3.78,0.1345556977970274,Student Loan,Paid,1
71458,Business,18,Female,3.74,0.1126001897985072,Private Scholarship,Paid,1
85559,CompSci,24,Male,3.87,0.0173161966329047,Federal Grant,Deferred,1
51754,CompSci,24,Female,3.15,0.0794963696990645,Student Loan,Deferred,1
64113,CompSci,20,Female,3.19,0.2030834169550744,Private Scholarship,Deferred,1
29356,CS,42,Female,2.98,0.3669747370327219,Student Loan,Paid,1
41800,Mathematics,18,Male,3.47,0.1912242099938977,No Aid,Paid,1
66777,Business,20,Male,3.85,0.031392915117901,No Aid,Paid,1
60648,CompSci,25,Male,2.05,0.0384895959938711,Private Scholarship,Deferred,1
58714,CS,21,Male,2.55,0.1077316712954443,Private Scholarship,Paid,1
21362,Arts,20,Female,2.1,0.2045519607034961,Student Loan,Paid,1
93200,CompSci,32,Male,2.68,0.1655174389802038,Federal Grant,Paid,1
20654,Business,22,Male,3.7,0.1049155724944338,Federal Grant,Paid,1
59538,CompSci,19,Female,2.97,0.0952567286746989,No Aid,Paid,1
58066,CS,20,Female,3.78,0.599906649235832,No Aid,Paid,0
65628,Arts,25,Male,3.72,0.0556215871863007,No Aid,Paid,1
64259,Arts,19,Female,2.28,0.084786440600362,No Aid,Paid,1
85408,CS,17,Female,2.57,0.1814695771347091,Student Loan,Deferred,1
45818,CompSci,20,Male,3.11,0.1726344191846993,No Aid,Paid,1
65477,Business,24,Male,2.73,0.0059177649391692,No Aid,Paid,1
21673,CS,19,Female,3.24,0.0724344187754069,Federal Grant,Paid,1
31041,Mathematics,29,Male,3.19,0.0181515156468439,Federal Grant,Paid,1
24668,CS,26,Male,2.06,0.0814642394969409,Student Loan,Deferred,1
45680,Computer Science,23,Male,2.8,0.1341222686226162,No Aid,Paid,1
38456,CompSci,20,Male,2.9,0.0578620768260806,No Aid,Paid,1
44382,Mathematics,22,Female,3.78,0.1000285360348358,Federal Grant,Paid,1
75866,Business,22,Male,3.42,0.1225249884335258,Private Scholarship,Paid,1
59561,Mathematics,18,Female,2.47,0.0067441237786066,Federal Grant,Paid,1
98349,Arts,20,Male,3.17,0.461335032499999,Private Scholarship,Delinquent,0
28152,Arts,23,Male,2.83,0.0755241435981697,Student Loan,Delinquent,1
42144,CS,42,Female,3.8,0.1156680662441574,Private Scholarship,Paid,1
71542,CS,21,Female,2.07,0.4346659098831906,Private Scholarship,Deferred,0
69561,Computer Science,36,Male,3.99,0.1740261216542464,Student Loan,Paid,1
19459,Arts,24,Female,2.27,0.0828673690991669,Student Loan,Deferred,1
45620,Mathematics,27,Male,3.26,0.1592201258058564,Federal Grant,Deferred,1
10462,CS,22,Female,2.59,0.0605819610379492,No Aid,Paid,1
77131,Business,20,Female,3.02,0.2920611957763626,Federal Grant,Deferred,1
93216,Business,17,Prefer not to say,2.61,0.0704053173033683,Private Scholarship,Paid,1
47319,Arts,23,Male,2.87,0.4665643651347033,Federal Grant,Deferred,1
36253,Mathematics,23,Male,2.46,0.2310393062704247,Student Loan,Paid,1
63514,Mathematics,38,Female,2.17,0.1792850415764017,Student Loan,Paid,1
50587,Computer Science,24,Female,3.25,0.1933869099714702,No Aid,Deferred,1
43483,Mathematics,22,Male,3.75,0.0078616279493645,Federal Grant,Paid,1
15578,Business,20,Male,3.12,0.157423268772073,Student Loan,Delinquent,1
71559,Mathematics,17,Female,2.93,0.2616661202967357,Private Scholarship,Paid,1
21188,CS,22,Male,2.05,0.0722537326339685,Federal Grant,Paid,1
45117,CS,19,Female,2.98,0.0118265134526148,No Aid,Paid,1
50019,Arts,28,Female,3.47,0.0189464195633726,No Aid,Paid,1
94168,Arts,25,Female,2.32,0.3921209185880322,No Aid,Paid,0
92457,Mathematics,25,Female,3.53,0.0555147413050341,Federal Grant,Paid,1
36298,CompSci,17,Female,2.97,0.2460281278086858,Federal Grant,Paid,1
66608,Mathematics,37,Female,3.53,0.4103236500339092,Federal Grant,Paid,0
57035,Computer Science,23,Female,2.3,0.0417546852509604,No Aid,Deferred,1
20650,Business,22,Male,2.4,0.088414219549401,Federal Grant,Delinquent,1
40821,Business,21,Female,2.89,0.2495006312769381,Federal Grant,Deferred,1
22488,Mathematics,18,Prefer not to say,2.95,0.5152027652182027,Federal Grant,Paid,0
28822,CompSci,21,Male,3.99,0.0901083379676355,Federal Grant,Paid,1
42311,Business,23,Female,3.97,0.3660823258968436,Student Loan,Paid,1
94643,CompSci,22,Male,2.91,0.0218543729066598,Student Loan,Paid,1
31406,Business,20,Male,2.48,0.2328480444180528,Federal Grant,Delinquent,1
38966,CS,23,Female,3.39,0.3729061336072762,No Aid,Paid,1
85094,Computer Science,25,Male,2.39,0.1331050380556525,No Aid,Paid,1
35701,Business,24,Male,2.55,0.2516192382976254,Federal Grant,Delinquent,1
28592,Mathematics,21,Male,3.08,0.0237160634495835,No Aid,Paid,1
98864,CS,21,Female,3.89,0.4207321987466836,Private Scholarship,Paid,0
53977,CompSci,21,Male,2.06,0.2888104072051211,No Aid,Paid,1
10759,Computer Science,19,Male,3.35,0.0740643002486621,Student Loan,Paid,1
20118,CompSci,23,Female,3.73,0.1721805948677314,No Aid,Paid,1
98641,CompSci,27,Female,3.47,0.1392308794187471,Student Loan,Paid,1
63405,Business,20,Male,2.96,0.014060197702019,Student Loan,Paid,1
79359,CS,29,Male,3.71,0.0489183839313763,Student Loan,Paid,1
19430,Computer Science,23,Female,3.56,0.4581561903757628,Private Scholarship,Paid,0
81286,CS,23,Male,3.47,0.0048782181298758,Student Loan,Paid,1
26224,CS,23,Female,2.21,0.239173137947325,No Aid,Paid,1
14449,Arts,32,Male,3.41,0.3759857256985653,Federal Grant,Paid,0
27147,Business,24,Female,2.31,0.0365152355689936,,Paid,1
31231,CompSci,17,Female,3.8,0.0525750320073645,Student Loan,Delinquent,1
75833,CS,19,Female,3.3,0.2792710921832228,Private Scholarship,Paid,1
17841,CompSci,23,Female,3.76,0.05847021498916,Student Loan,Paid,1
48251,CS,23,Female,2.34,0.3490810680667673,Private Scholarship,Paid,0
51501,Computer Science,21,Female,3.16,0.0007718663583036,Student Loan,Deferred,1
34750,Mathematics,20,Male,2.03,0.0556753959312204,Student Loan,Delinquent,1
97253,Mathematics,30,Female,2.19,0.2112429886748715,Private Scholarship,Deferred,1
17298,Mathematics,32,Female,2.69,0.2695964213539749,No Aid,Deferred,1
32260,Business,21,Female,2.57,0.1115626702465189,Federal Grant,Paid,1
85669,Business,31,Female,3.6,0.2204969725297157,No Aid,Paid,1
63660,CompSci,20,Male,3.09,0.0580788676359174,Federal Grant,Deferred,1
56552,Business,21,Female,3.81,0.1139556135242077,No Aid,Paid,1
85613,Mathematics,34,Female,3.9,0.3481717899022081,Private Scholarship,Paid,1
13117,Business,24,Male,3.74,0.0136255499319278,Private Scholarship,Paid,1
17309,Mathematics,20,Female,2.57,0.3068029674542315,Federal Grant,Paid,0
11463,CS,23,Male,5.5,0.035515866816896,Student Loan,Paid,1
55611,Arts,23,Female,3.52,0.2295697550544629,Private Scholarship,Paid,1
77523,Mathematics,21,Female,3.06,0.3603477544053071,Student Loan,Paid,0
15449,Mathematics,49,Female,2.67,0.1226361142986932,Federal Grant,Paid,1
69356,Computer Science,19,Male,2.36,0.0897528618158161,Private Scholarship,Paid,1
19904,Arts,22,Female,3.93,0.0060221614036425,Student Loan,Paid,1
25769,Computer Science,20,Male,2.41,0.0578773858610255,No Aid,Paid,1
90099,Computer Science,19,Female,3.62,0.0402575206904707,Federal Grant,Paid,1
57892,Computer Science,18,Female,2.27,0.0625942340782271,Private Scholarship,Paid,1
20772,Mathematics,22,Male,3.98,0.1388745089062918,Private Scholarship,Deferred,1
99426,CompSci,40,Male,2.67,0.0580939219855017,Federal Grant,Paid,1
41425,Computer Science,24,Female,3.56,0.4067597818530918,Federal Grant,Paid,0
52181,Business,21,Female,2.3,0.0516115279127068,Private Scholarship,Deferred,1
97339,Business,22,Male,3.43,0.209781091455435,Federal Grant,Paid,1
37804,Business,23,Male,3.38,0.0873219022378835,No Aid,Paid,1
30322,Mathematics,22,Male,2.76,0.0139061544480941,Private Scholarship,Paid,1
34345,CS,20,Male,2.08,0.2705573364653099,Federal Grant,Paid,1
94119,Arts,20,Male,2.82,0.3301529213195575,Federal Grant,Paid,1
52033,Arts,23,Male,3.12,0.1366831036004634,Private Scholarship,Paid,1
57722,CS,24,Male,2.11,0.199832245519174,Student Loan,Paid,1
34872,Computer Science,23,Male,2.54,0.2113012160785015,Private Scholarship,Paid,1
56446,Business,24,Male,3.96,0.1837760529945782,No Aid,Paid,1
89624,Arts,23,Female,3.84,0.6215098673918977,Federal Grant,Deferred,0
50960,Computer Science,28,Female,3.64,0.0903423419321481,,Paid,1
67547,Mathematics,18,Female,2.3,0.0942337692165117,Federal Grant,Paid,1
83400,Business,22,Male,2.81,0.0284651617756377,Private Scholarship,Deferred,1
66364,Computer Science,20,Male,2.41,0.2454310998919242,Student Loan,Deferred,1
48391,CompSci,28,Male,2.43,0.1534865789273237,No Aid,Paid,1
70674,Mathematics,33,Female,3.76,0.3210286532277719,Private Scholarship,Paid,1
81247,Arts,18,Female,2.82,0.0750731181057923,Student Loan,Paid,1
99540,Arts,21,Male,3.7,0.4285942644360464,Private Scholarship,Paid,0
74870,Mathematics,23,Female,2.73,0.546096957220866,No Aid,Paid,0
47028,Mathematics,21,Male,2.11,0.1868626519316108,No Aid,Paid,1
67491,CompSci,24,Male,2.27,0.0674838798498904,No Aid,Paid,1
25837,Arts,20,Female,2.09,0.1399383828965729,Private Scholarship,Paid,1
85550,CS,20,Female,2.56,0.00608451015647,Federal Grant,Paid,1
49897,Arts,36,Female,3.04,0.0002763204269779,No Aid,Paid,1
28843,CS,22,Male,2.44,0.2482364400722838,Federal Grant,Paid,1
90139,CompSci,25,Prefer not to say,3.16,0.0928408306681185,Student Loan,Deferred,1
50152,Arts,25,Male,2.59,0.4254408284631321,Private Scholarship,Paid,0
58492,CS,24,Female,2.97,0.4068768837397938,Private Scholarship,Paid,0
85841,CompSci,20,Male,2.63,0.258716570114999,Federal Grant,Paid,1
85191,Computer Science,19,Female,3.2,0.231989015516075,Private Scholarship,Paid,1
68816,CompSci,19,Female,3.27,0.04174492297557,Student Loan,Delinquent,1
29783,CS,22,Female,3.72,0.3440957967167948,No Aid,Paid,1
21823,CompSci,20,Male,3.65,0.0435455411252234,Private Scholarship,Paid,1
27901,CompSci,31,Female,3.1,0.2423496523314575,Private Scholarship,Paid,1
23561,Business,22,Female,2.8,0.0045798794335819,Student Loan,Paid,1
45427,CompSci,18,Female,2.42,0.1758287227221094,Private Scholarship,Paid,1
37536,CS,21,Male,3.24,0.1634555779302362,Student Loan,Delinquent,1
10256,Mathematics,21,Male,3.09,0.2649064265566867,Student Loan,Paid,1
36632,Computer Science,19,Female,2.08,0.3113741373420999,Private Scholarship,Paid,1
29561,CompSci,33,Female,2.07,0.1982584915619582,Federal Grant,Paid,1
71847,CS,27,Female,2.3,0.0880875591159855,No Aid,Paid,1
63476,Arts,23,Non-binary,3.43,0.3635602620697946,Private Scholarship,Deferred,0
18092,Arts,21,Male,3.72,0.0145824007117054,Student Loan,Paid,1
94865,CS,19,Male,2.05,0.1645449049364946,Student Loan,Paid,1
63300,Business,22,Female,3.64,0.1254329629181832,Student Loan,Paid,1
31262,Arts,20,Female,2.93,0.1225904138725253,Student Loan,Paid,1
30130,CS,19,Male,2.8,0.2719938926367499,No Aid,Paid,1
67234,Mathematics,21,Male,3.09,0.3034514595118672,No Aid,Deferred,1
63163,CS,27,Female,3.87,0.0008887823020593,Student Loan,Paid,1
52787,Mathematics,46,Non-binary,3.14,0.0473644323636628,Student Loan,Deferred,1
25996,Arts,23,Male,2.21,0.1082516825351145,Federal Grant,Deferred,1
29534,Computer Science,39,Female,2.94,0.1581174706147971,Student Loan,Paid,1
90843,CompSci,23,Female,3.96,0.1313590940148172,Student Loan,Paid,1
57973,Computer Science,25,Male,2.33,0.0937614973308456,Student Loan,Paid,1
63563,CompSci,34,Male,2.92,0.0380701663814718,Federal Grant,Paid,1
84132,Arts,37,Male,3.39,0.0470766204883764,Federal Grant,Paid,1
91973,Computer Science,23,Female,2.73,0.4313780374475304,No Aid,Paid,1
97431,Mathematics,22,Male,3.54,0.039597981056786,Private Scholarship,Deferred,1
43429,CompSci,26,Female,2.42,0.0624952137560672,Federal Grant,Paid,1
23282,CompSci,21,Male,2.19,0.4122309597567233,Federal Grant,Paid,0
36956,Computer Science,32,Male,2.66,0.0834541719890284,No Aid,Paid,1
77574,Business,39,Male,3.74,0.0540357278228564,Student Loan,Deferred,1
95726,Arts,23,Female,3.43,0.090935764293989,Federal Grant,Paid,1
20927,Business,25,Female,3.97,0.3188693697857559,Student Loan,Paid,0
89745,Computer Science,18,Female,2.66,0.0274757804012991,No Aid,Paid,1
25323,CS,23,Female,3.0,0.0690768043235045,Student Loan,Paid,1
53750,Computer Science,33,Non-binary,2.85,0.1610697194688678,No Aid,Paid,1
45358,Arts,22,Female,2.97,0.1777046704932695,Private Scholarship,Paid,1
99164,Mathematics,39,Female,2.28,0.068085851576749,Federal Grant,Paid,1
61019,Mathematics,25,Female,2.39,0.1616140644378451,Student Loan,Deferred,1
39744,CS,21,Female,3.0,0.2113986532608306,Student Loan,Paid,1
13253,Arts,22,Female,3.94,0.0499727096351656,No Aid,Deferred,1
79164,Business,24,Female,3.89,0.029322576784537,No Aid,Deferred,1
37839,Mathematics,35,Female,2.19,0.0887700645820519,Student Loan,Paid,1
59677,Arts,20,Female,3.17,0.5879933938995758,No Aid,Paid,0
83460,Mathematics,21,Male,3.24,0.2701365437066968,Federal Grant,Paid,1
47406,CompSci,43,Male,3.27,0.4304025626937078,Private Scholarship,Paid,0
93044,Arts,23,Male,3.28,0.039890020670866,No Aid,Deferred,1
19002,CompSci,36,Female,2.12,0.255133756856063,Federal Grant,Paid,1
99960,CS,17,Male,3.01,0.0022734702293425,No Aid,Paid,1
22977,Mathematics,26,Female,2.0,0.1058412897798137,No Aid,Deferred,1
16293,Computer Science,20,Male,3.84,0.3305132705316473,Student Loan,Deferred,0
96803,Business,20,Male,2.03,0.0897330438539316,Private Scholarship,Delinquent,1
65624,CS,19,Male,3.55,0.0646894204937149,No Aid,Paid,1
68842,Computer Science,37,Male,2.48,0.1336932111251578,Federal Grant,Paid,1
68234,Computer Science,22,Male,3.17,0.3563089683774175,No Aid,Deferred,1
76361,CS,20,Female,2.9,0.0991970374268984,Private Scholarship,Deferred,1
20340,CS,21,Male,3.09,0.1600055803597811,No Aid,Paid,1
59224,Mathematics,18,Female,3.2,0.0110797930758682,Student Loan,Paid,1
88507,Business,29,Prefer not to say,3.97,0.1988401723174638,Private Scholarship,Paid,1
62862,Arts,23,Male,3.56,0.3688912852035985,Private Scholarship,Paid,0
96247,Mathematics,21,Female,3.6,0.0710157055600463,Federal Grant,Delinquent,1
90740,Arts,24,Male,3.79,0.3225506987170329,Student Loan,Paid,1
72811,Arts,42,Male,3.82,0.0062713123388533,Federal Grant,Paid,1
64728,Computer Science,37,Female,3.71,0.0698225427778712,Private Scholarship,Paid,1
78708,Arts,25,Male,3.5,0.1298784721424496,No Aid,Paid,1
74617,Mathematics,20,Male,2.0,0.4039347606085051,Student Loan,Delinquent,0
80245,Mathematics,25,Male,3.2,0.0276834607240513,Private Scholarship,Paid,1
85493,Business,24,Female,2.13,0.1643565559722583,Student Loan,Paid,1
14505,CompSci,21,Male,2.02,0.0168081209344387,Federal Grant,Paid,1
61146,Business,28,Male,2.04,0.2106046445498781,Private Scholarship,Paid,1
68748,Mathematics,23,Female,3.87,0.1192874580692396,Student Loan,Paid,1
35610,CompSci,22,Male,2.57,0.0250734357886082,Student Loan,Paid,1
71889,Arts,26,Female,3.14,0.1455486092468634,No Aid,Deferred,1
90448,Computer Science,20,Female,2.38,0.1838505008892793,No Aid,Paid,1
76487,Business,23,Female,3.51,0.3392809592683633,Private Scholarship,Paid,1
78404,CS,31,Female,3.62,0.1081125056102597,No Aid,Paid,1
61980,Computer Science,34,Prefer not to say,2.71,0.0111543297844859,Student Loan,Paid,1
28593,CompSci,18,Male,2.02,0.1067730599901144,Federal Grant,Deferred,1
98351,Computer Science,24,Male,3.27,0.2001497897131701,Student Loan,Paid,1
27904,CS,19,Male,3.75,0.2050782774283592,Student Loan,Deferred,1
16691,CS,21,Female,2.26,0.2895619232164844,Student Loan,Paid,1
20092,Business,22,Male,3.4,0.6613650525056798,Student Loan,Deferred,0
50942,Arts,33,Male,2.53,0.064951723179789,No Aid,Paid,1
18093,Business,28,Male,2.87,0.0211079557768001,Student Loan,Paid,1
77362,Mathematics,19,Male,2.67,0.0679790219905252,No Aid,Paid,1
56968,Mathematics,20,Male,3.81,0.2280251797028077,Student Loan,Paid,1
34213,Computer Science,24,Female,2.6,0.1486662249014804,Student Loan,Paid,1
74088,CS,24,Female,3.92,0.35615045775579,Student Loan,Paid,1
37024,Computer Science,24,Male,2.23,0.1353355104182203,Student Loan,Paid,1
45254,CompSci,35,Male,3.85,0.3812521732164245,Federal Grant,Paid,0
20271,CompSci,18,Female,3.32,0.4179652955678552,Federal Grant,Paid,0
15453,Mathematics,36,Female,2.53,0.2859470781829172,No Aid,Paid,1
72595,Arts,22,Male,2.05,0.2435828187334176,Private Scholarship,Deferred,1
53747,Computer Science,21,Female,2.3,0.1570221488976079,,Paid,1
26884,CompSci,22,Male,3.86,0.1799817151368875,Student Loan,Paid,1
14735,Mathematics,21,Male,3.0,0.2500161236543683,No Aid,Paid,1
85681,Computer Science,19,Female,3.15,0.457724365369169,No Aid,Paid,0
91770,CS,24,Female,3.66,0.0500631529970062,No Aid,Paid,1
63717,CompSci,19,Male,3.25,0.1194479778473699,Student Loan,Deferred,1
96210,Arts,25,Female,2.4,0.0208570562954176,No Aid,Paid,1
31317,CompSci,24,Male,3.15,0.0312508721530936,Student Loan,Paid,1
51738,CS,20,Female,3.31,0.3852462660309875,Student Loan,Paid,0
43913,Mathematics,23,Female,2.47,0.4364597249328997,Federal Grant,Deferred,0
40313,CompSci,23,Female,3.86,0.055440975006346,Private Scholarship,Paid,1
63258,CS,20,Prefer not to say,2.35,0.2420611786417768,No Aid,Paid,1
58023,Mathematics,21,Male,3.42,0.0430918125201031,Federal Grant,Paid,1
79197,Business,28,Female,3.81,0.0235114535992889,Student Loan,Paid,1
98919,Mathematics,26,Female,2.66,0.4723984331720668,Student Loan,Deferred,0
63627,CompSci,19,Male,3.7,0.1019020792678809,No Aid,Deferred,1
28845,Mathematics,17,Female,3.18,0.4833891744140206,Student Loan,Paid,0
79818,Arts,22,Female,2.61,0.0910178381472359,Private Scholarship,Paid,1
82250,CompSci,20,Female,3.46,0.0958982783204124,Student Loan,Paid,1
16000,Mathematics,23,Male,2.83,0.0242078027123841,Private Scholarship,Paid,1
12694,Business,20,Female,2.4,0.0151363155184804,Student Loan,Paid,1
91777,Mathematics,23,Female,3.83,0.075455918340235,Federal Grant,Paid,1
91618,Business,25,Male,3.01,0.5591703683963791,Private Scholarship,Deferred,0
16851,CompSci,18,Female,3.59,0.6461625089857659,Private Scholarship,Paid,0
12721,Mathematics,21,Male,3.89,0.361435055659726,Federal Grant,Paid,0
25612,CS,22,Female,3.47,0.0020809089973889,Student Loan,Delinquent,1
50798,Arts,22,Female,2.94,0.2477015313345643,Private Scholarship,Paid,1
11217,Business,22,Male,3.71,0.0534995224517989,Federal Grant,Paid,1
44858,Computer Science,24,Female,3.18,0.0690852072081436,Student Loan,Paid,1
69543,Business,20,Female,2.2,0.0497963852022824,Private Scholarship,Deferred,1
16812,Mathematics,20,Male,3.22,0.0838736213755468,No Aid,Deferred,1
82252,Business,26,Male,2.01,0.1467229739278605,Student Loan,Paid,1
82952,Mathematics,36,Female,3.95,0.2349727610113982,Federal Grant,Paid,1
90064,CompSci,18,Male,3.04,0.4085761736454431,Private Scholarship,Delinquent,1
69388,CompSci,33,Female,2.18,0.3549115488830376,Student Loan,Deferred,0
56004,Arts,23,Female,2.6,0.4025723036238452,Federal Grant,Paid,1
20759,CS,20,Male,3.32,0.6885307657849234,Student Loan,Paid,0
16802,Computer Science,-1,Female,2.58,0.3830406242976268,Private Scholarship,Paid,1
39775,Arts,22,Female,2.84,0.3084445781671679,Student Loan,Paid,0
73631,CompSci,30,Male,2.6,0.0075728544781984,Private Scholarship,Paid,1
38650,CS,23,Male,3.26,0.0411711866527715,Federal Grant,Delinquent,1
18085,Computer Science,22,Male,2.57,0.1913294499924681,Student Loan,Paid,1
78245,CS,21,Female,3.63,0.1448280293595667,Student Loan,Paid,1
17588,CompSci,34,Male,3.45,0.0077157531533061,Student Loan,Paid,1
16956,Arts,29,Male,2.65,0.304916003023954,Student Loan,Paid,1
29762,Computer Science,20,Male,3.25,0.1954259714119191,Student Loan,Paid,1
99891,CompSci,17,Male,2.97,0.2850765640255017,No Aid,Deferred,0
80259,Mathematics,33,Female,2.11,0.3338044444888526,Student Loan,Paid,1
66992,Arts,19,Female,2.83,0.7809169272963068,Federal Grant,Paid,0
85972,Computer Science,25,Male,2.26,0.3303738308492452,Student Loan,Deferred,1
58413,CS,21,Male,2.24,0.0375813075536792,Student Loan,Deferred,1
52555,Mathematics,20,Female,2.32,0.2239433396046426,Federal Grant,Paid,1
22362,CS,23,Female,2.86,0.3149244801793341,Student Loan,Deferred,0
